date,is_christian_holiday,is_jewish_holiday,is_muslim_holiday,is_chinese_holiday
2071-02-14,0,0,0,1
2071-02-22,0,0,1,0
2071-03-04,1,0,0,0
2071-03-19,1,0,0,0
2071-03-25,1,0,0,0
2071-04-05,0,0,0,1
2071-04-12,1,0,0,0
2071-04-14,0,1,0,0
2071-04-16,1,0,0,0
2071-04-17,1,0,0,0
2071-04-19,1,0,0,0
2071-04-20,1,1,0,0
2071-04-26,1,0,0,0
2071-05-05,0,1,0,0
2071-05-28,1,0,0,0
2071-06-02,0,0,0,1
2071-06-03,0,1,0,0
2071-06-07,1,0,0,0
2071-06-08,1,0,0,0
2071-06-14,1,0,0,0
2071-06-18,1,0,0,0
2071-06-24,1,0,0,0
2071-06-26,1,0,0,0
2071-06-29,1,0,0,0
2071-08-02,0,0,0,1
2071-08-06,1,0,0,0
2071-08-10,0,0,0,1
2071-08-15,1,0,0,0
2071-09-08,1,0,0,1
2071-09-14,1,0,0,0
2071-09-23,0,0,1,0
2071-09-24,0,1,0,0
2071-09-25,0,1,0,0
2071-10-03,0,1,0,0
2071-10-08,0,1,0,0
2071-10-15,0,1,0,0
2071-10-24,0,0,1,0
2071-10-25,0,0,1,0
2071-10-26,0,0,1,0
2071-10-27,0,0,1,0
2071-10-28,0,0,1,0
2071-10-31,0,0,0,1
2071-11-01,1,0,0,0
2071-11-02,1,0,0,0
2071-12-08,1,0,0,0
2071-12-22,0,0,0,1
2071-12-25,1,0,0,0
2071-12-26,1,0,0,0
2071-12-28,1,0,0,0
2071-12-30,0,0,1,0
2071-12-31,0,0,1,0
2072-01-01,1,0,1,0
2072-01-02,0,0,1,0
2072-01-03,0,0,1,0
2072-01-04,0,0,1,0
2072-01-06,1,0,0,0
2072-01-27,0,0,0,1
2072-02-02,1,0,0,0
2072-02-11,0,0,0,1
2072-02-19,0,0,0,1
2072-02-22,0,0,1,0
2072-02-24,1,0,0,0
2072-03-04,0,0,0,1
2072-03-19,1,0,0,0
2072-03-25,1,0,0,0
2072-04-03,1,1,0,0
2072-04-04,0,0,0,1
2072-04-07,1,0,0,0
2072-04-08,1,0,0,0
2072-04-09,0,1,0,0
2072-04-10,1,0,0,0
2072-04-11,1,0,0,0
2072-04-17,1,0,0,0
2072-04-21,0,1,0,0
2072-05-19,1,0,0,0
2072-05-23,0,1,0,0
2072-05-29,1,0,0,0
2072-05-30,1,0,0,0
2072-06-05,1,0,0,0
2072-06-09,1,0,0,0
2072-06-17,1,0,0,0
2072-06-20,0,0,0,1
2072-06-24,1,0,0,0
2072-06-29,1,0,0,0
2072-08-06,1,0,0,0
2072-08-15,1,0,0,0
2072-08-20,0,0,0,1
2072-08-28,0,0,0,1
2072-09-08,1,0,0,0
2072-09-13,0,1,0,0
2072-09-14,1,1,0,0
2072-09-22,0,1,1,0
2072-09-23,0,0,1,0
2072-09-26,0,0,0,1
2072-09-27,0,1,0,0
2072-10-04,0,1,0,0
2072-10-12,0,0,1,0
2072-10-13,0,0,1,0
2072-10-14,0,0,1,0
2072-10-15,0,0,1,0
2072-10-16,0,0,1,0
2072-10-17,0,0,1,0
2072-10-20,0,0,0,1
2072-11-01,1,0,0,0
2072-11-02,1,0,0,0
2072-12-08,1,0,0,0
2072-12-19,0,0,1,0
2072-12-20,0,0,1,0
2072-12-21,0,0,1,1
2072-12-22,0,0,1,0
2072-12-25,1,0,0,0
2072-12-26,1,0,0,0
2072-12-28,1,0,0,0
2073-01-01,1,0,0,0
2073-01-06,1,0,0,0
2073-01-15,0,0,0,1
2073-01-30,0,0,0,1
2073-02-02,1,0,0,0
2073-02-07,0,0,0,1
2073-02-08,1,0,0,0
2073-02-21,0,0,0,1
2073-02-22,0,0,1,0
2073-03-19,1,0,0,0
2073-03-23,1,0,0,0
2073-03-24,1,0,0,0
2073-03-25,1,0,0,0
2073-03-26,1,0,0,0
2073-03-27,1,0,0,0
2073-04-02,1,0,0,0
2073-04-04,0,0,0,1
2073-04-22,0,1,0,0
2073-04-28,0,1,0,0
2073-05-04,1,0,0,0
2073-05-11,0,1,0,0
2073-05-14,1,0,0,0
2073-05-15,1,0,0,0
2073-05-21,1,0,0,0
2073-05-25,1,0,0,0
2073-06-02,1,0,0,0
2073-06-10,0,0,0,1
2073-06-11,0,1,0,0
2073-06-24,1,0,0,0
2073-06-29,1,0,0,0
2073-08-06,1,0,0,0
2073-08-10,0,0,0,1
2073-08-15,1,0,0,0
2073-08-18,0,0,0,1
2073-09-08,1,0,0,0
2073-09-14,1,0,0,0
2073-09-16,0,0,0,1
2073-09-23,0,0,1,0
2073-09-24,0,0,1,0
2073-10-02,0,1,1,0
2073-10-03,0,1,1,0
2073-10-04,0,0,1,0
2073-10-05,0,0,1,0
2073-10-09,0,0,0,1
2073-10-11,0,1,0,0
2073-10-16,0,1,0,0
2073-10-23,0,1,0,0
2073-11-01,1,0,0,0
2073-11-02,1,0,0,0
2073-12-08,1,0,1,0
2073-12-09,0,0,1,0
2073-12-10,0,0,1,0
2073-12-11,0,0,1,0
2073-12-12,0,0,1,0
2073-12-13,0,0,1,0
2073-12-21,0,0,0,1
2073-12-25,1,0,0,0
2073-12-26,1,0,0,0
2073-12-28,1,0,0,0
2074-01-01,1,0,0,0
2074-01-05,0,0,0,1
2074-01-06,1,0,0,0
2074-01-20,0,0,0,1
2074-01-27,0,0,0,1
2074-02-02,1,0,0,0
2074-02-10,0,0,0,1
2074-02-22,0,0,1,0
2074-02-28,1,0,0,0
2074-03-19,1,0,0,0
2074-03-25,1,0,0,0
2074-04-04,0,0,0,1
2074-04-08,1,0,0,0
2074-04-12,1,1,0,0
2074-04-13,1,0,0,0
2074-04-15,1,0,0,0
2074-04-16,1,0,0,0
2074-04-18,0,1,0,0
2074-04-22,1,0,0,0
2074-05-02,0,1,0,0
2074-05-24,1,0,0,0
2074-05-30,0,0,0,1
2074-06-01,0,1,0,0
2074-06-03,1,0,0,0
2074-06-04,1,0,0,0
2074-06-10,1,0,0,0
2074-06-14,1,0,0,0
2074-06-22,1,0,0,0
2074-06-24,1,0,0,0
2074-06-29,1,0,0,0
2074-08-06,1,0,0,0
2074-08-15,1,0,0,0
2074-08-28,0,0,0,1
2074-09-05,0,0,0,1
2074-09-08,1,0,0,0
2074-09-14,1,0,0,0
2074-09-21,0,0,1,0
2074-09-22,0,1,1,0
2074-09-23,0,1,1,0
2074-09-24,0,0,1,0
2074-09-25,0,0,1,0
2074-09-26,0,0,1,0
2074-10-01,0,1,0,0
2074-10-05,0,0,0,1
2074-10-06,0,1,0,0
2074-10-13,0,1,0,0
2074-10-28,0,0,0,1
2074-11-01,1,0,0,0
2074-11-02,1,0,0,0
2074-11-28,0,0,1,0
2074-11-29,0,0,1,0
2074-11-30,0,0,1,0
2074-12-01,0,0,1,0
2074-12-02,0,0,1,0
2074-12-03,0,0,1,0
2074-12-08,1,0,0,0
2074-12-21,0,0,0,1
2074-12-25,1,0,0,0
2074-12-26,1,0,0,0
2074-12-28,1,0,0,0
2075-01-01,1,0,0,0
2075-01-06,1,0,0,0
2075-01-24,0,0,0,1
2075-02-02,1,0,0,0
2075-02-08,0,0,0,1
2075-02-15,0,0,0,1
2075-02-20,1,0,0,0
2075-02-21,0,0,1,0
2075-02-22,0,0,1,0
2075-03-01,0,0,0,1
2075-03-19,1,0,0,0
2075-03-25,1,0,0,0
2075-03-31,1,1,0,0
2075-04-04,1,0,0,1
2075-04-05,1,0,0,0
2075-04-06,0,1,0,0
2075-04-07,1,0,0,0
2075-04-08,1,0,0,0
2075-04-14,1,0,0,0
2075-04-18,0,1,0,0
2075-05-16,1,0,0,0
2075-05-20,0,1,0,0
2075-05-26,1,0,0,0
2075-05-27,1,0,0,0
2075-06-02,1,0,0,0
2075-06-06,1,0,0,0
2075-06-14,1,0,0,0
2075-06-17,0,0,0,1
2075-06-24,1,0,0,0
2075-06-29,1,0,0,0
2075-08-06,1,0,0,0
2075-08-15,1,0,0,0
2075-08-18,0,0,0,1
2075-08-26,0,0,0,1
2075-09-08,1,0,0,0
2075-09-10,0,1,0,0
2075-09-11,0,1,1,0
2075-09-12,0,0,1,0
2075-09-13,0,0,1,0
2075-09-14,1,0,1,0
2075-09-15,0,0,1,0
2075-09-16,0,0,1,0
2075-09-19,0,1,0,0
2075-09-23,0,0,1,0
2075-09-24,0,1,0,1
2075-10-01,0,1,0,0
2075-10-18,0,0,0,1
2075-11-01,1,0,0,0
2075-11-02,1,0,0,0
2075-11-17,0,0,1,0
2075-11-18,0,0,1,0
2075-11-19,0,0,1,0
2075-11-20,0,0,1,0
2075-12-08,1,0,0,0
2075-12-22,0,0,0,1
2075-12-25,1,0,0,0
2075-12-26,1,0,0,0
2075-12-28,1,0,0,0
2076-01-01,1,0,0,0
2076-01-06,1,0,0,0
2076-01-13,0,0,0,1
2076-01-28,0,0,0,1
2076-02-02,1,0,0,0
2076-02-05,0,0,0,1
2076-02-19,0,0,0,1
2076-02-22,0,0,1,0
2076-02-23,0,0,1,0
2076-03-04,1,0,0,0
2076-03-19,1,0,0,0
2076-03-25,1,0,0,0
2076-04-04,0,0,0,1
2076-04-12,1,0,0,0
2076-04-16,1,0,0,0
2076-04-17,1,0,0,0
2076-04-18,0,1,0,0
2076-04-19,1,0,0,0
2076-04-20,1,0,0,0
2076-04-24,0,1,0,0
2076-04-26,1,0,0,0
2076-05-07,0,1,0,0
2076-05-28,1,0,0,0
2076-06-06,0,0,0,1
2076-06-07,1,1,0,0
2076-06-08,1,0,0,0
2076-06-14,1,0,0,0
2076-06-18,1,0,0,0
2076-06-24,1,0,0,0
2076-06-26,1,0,0,0
2076-06-29,1,0,0,0
2076-08-06,1,0,0,1
2076-08-14,0,0,0,1
2076-08-15,1,0,0,0
2076-08-30,0,0,1,0
2076-08-31,0,0,1,0
2076-09-01,0,0,1,0
2076-09-02,0,0,1,0
2076-09-08,1,0,0,0
2076-09-12,0,0,0,1
2076-09-14,1,0,0,0
2076-09-23,0,0,1,0
2076-09-28,0,1,0,0
2076-09-29,0,1,0,0
2076-10-06,0,0,0,1
2076-10-07,0,1,0,0
2076-10-12,0,1,0,0
2076-10-19,0,1,0,0
2076-11-01,1,0,0,0
2076-11-02,1,0,0,0
2076-11-06,0,0,1,0
2076-11-07,0,0,1,0
2076-11-08,0,0,1,0
2076-11-09,0,0,1,0
2076-11-10,0,0,1,0
2076-11-11,0,0,1,0
2076-12-08,1,0,0,0
2076-12-21,0,0,0,1
2076-12-25,1,0,0,0
2076-12-26,1,0,0,0
2076-12-28,1,0,0,0
2077-01-01,1,0,0,0
2077-01-02,0,0,0,1
2077-01-06,1,0,0,0
2077-01-17,0,0,0,1
2077-01-24,0,0,0,1
2077-02-02,1,0,0,0
2077-02-07,0,0,0,1
2077-02-22,0,0,1,0
2077-02-24,1,0,0,0
2077-03-19,1,0,0,0
2077-03-25,1,0,0,0
2077-04-04,1,0,0,1
2077-04-08,1,1,0,0
2077-04-09,1,0,0,0
2077-04-11,1,0,0,0
2077-04-12,1,0,0,0
2077-04-14,0,1,0,0
2077-04-18,1,0,0,0
2077-04-28,0,1,0,0
2077-05-20,1,0,0,0
2077-05-28,0,1,0,0
2077-05-30,1,0,0,0
2077-05-31,1,0,0,0
2077-06-06,1,0,0,0
2077-06-10,1,0,0,0
2077-06-18,1,0,0,0
2077-06-24,1,0,0,1
2077-06-29,1,0,0,0
2077-08-06,1,0,0,0
2077-08-15,1,0,0,0
2077-08-19,0,0,1,0
2077-08-20,0,0,1,0
2077-08-21,0,0,1,0
2077-08-22,0,0,1,0
2077-08-23,0,0,1,0
2077-08-24,0,0,1,1
2077-09-01,0,0,0,1
2077-09-08,1,0,0,0
2077-09-14,1,0,0,0
2077-09-18,0,1,0,0
2077-09-19,0,1,0,0
2077-09-23,0,0,1,0
2077-09-27,0,1,0,0
2077-10-01,0,0,0,1
2077-10-02,0,1,0,0
2077-10-09,0,1,0,0
2077-10-25,0,0,0,1
2077-10-26,0,0,1,0
2077-10-27,0,0,1,0
2077-10-28,0,0,1,0
2077-10-29,0,0,1,0
2077-10-31,0,0,1,0
2077-11-01,1,0,0,0
2077-11-02,1,0,0,0
2077-12-08,1,0,0,0
2077-12-21,0,0,0,1
2077-12-25,1,0,0,0
2077-12-26,1,0,0,0
2077-12-28,1,0,0,0
2078-01-01,1,0,0,0
2078-01-06,1,0,0,0
2078-01-21,0,0,0,1
2078-02-02,1,0,0,0
2078-02-05,0,0,0,1
2078-02-12,0,0,0,1
2078-02-16,1,0,0,0
2078-02-22,0,0,1,0
2078-02-26,0,0,0,1
2078-03-19,1,0,0,0
2078-03-25,1,0,0,0
2078-03-27,1,0,0,0
2078-03-29,0,1,0,0
2078-03-31,1,0,0,0
2078-04-01,1,0,0,0
2078-04-03,1,0,0,0
2078-04-04,1,1,0,1
2078-04-10,1,0,0,0
2078-04-19,0,1,0,0
2078-05-12,1,0,0,0
2078-05-18,0,1,0,0
2078-05-22,1,0,0,0
2078-05-23,1,0,0,0
2078-05-29,1,0,0,0
2078-06-02,1,0,0,0
2078-06-10,1,0,0,0
2078-06-14,0,0,0,1
2078-06-24,1,0,0,0
2078-06-29,1,0,0,0
2078-08-06,1,0,0,0
2078-08-14,0,0,0,1
2078-08-15,1,0,0,0
2078-08-22,0,0,0,1
2078-09-08,1,1,0,0
2078-09-09,0,1,0,0
2078-09-14,1,0,0,0
2078-09-17,0,1,0,0
2078-09-20,0,0,0,1
2078-09-22,0,1,1,0
2078-09-23,0,0,1,0
2078-09-29,0,1,0,0
2078-10-14,0,0,0,1
2078-11-01,1,0,0,0
2078-11-02,1,0,0,0
2078-12-08,1,0,0,0
2078-12-21,0,0,0,1
2078-12-25,1,0,0,0
2078-12-26,1,0,0,0
2078-12-28,1,0,0,0
2079-01-01,1,0,0,0
2079-01-06,1,0,0,0
2079-01-10,0,0,0,1
2079-01-25,0,0,0,1
2079-02-02,1,0,0,1
2079-02-16,0,0,0,1
2079-02-22,0,0,1,0
2079-03-08,1,0,0,0
2079-03-19,1,0,0,0
2079-03-25,1,0,0,0
2079-04-04,0,0,0,1
2079-04-16,1,1,0,0
2079-04-20,1,0,0,0
2079-04-21,1,0,0,0
2079-04-22,0,1,0,0
2079-04-23,1,0,0,0
2079-04-24,1,0,0,0
2079-04-30,1,0,0,0
2079-05-04,0,1,0,0
2079-06-01,1,0,0,0
2079-06-04,0,0,0,1
2079-06-05,0,1,0,0
2079-06-11,1,0,0,0
2079-06-12,1,0,0,0
2079-06-18,1,0,0,0
2079-06-22,1,0,0,0
2079-06-24,1,0,0,0
2079-06-29,1,0,0,0
2079-06-30,1,0,0,0
2079-08-03,0,0,0,1
2079-08-06,1,0,0,0
2079-08-11,0,0,0,1
2079-08-15,1,0,0,0
2079-09-08,1,0,0,0
2079-09-10,0,0,0,1
2079-09-14,1,0,0,0
2079-09-23,0,0,1,0
2079-09-24,0,0,1,0
2079-09-26,0,1,0,0
2079-09-27,0,1,0,0
2079-10-03,0,0,0,1
2079-10-05,0,1,0,0
2079-10-10,0,1,0,0
2079-10-17,0,1,0,0
2079-11-01,1,0,0,0
2079-11-02,1,0,0,0
2079-12-08,1,0,0,0
2079-12-22,0,0,0,1
2079-12-25,1,0,0,0
2079-12-26,1,0,0,0
2079-12-28,1,0,0,0
2079-12-30,0,0,0,1
2080-01-01,1,0,0,0
2080-01-06,1,0,0,0
2080-01-14,0,0,0,1
2080-01-22,0,0,0,1
2080-02-02,1,0,0,0
2080-02-05,0,0,0,1
2080-02-21,1,0,0,0
2080-02-22,0,0,1,0
2080-03-19,1,0,0,0
2080-03-25,1,0,0,0
2080-03-31,1,0,0,0
2080-04-04,1,1,0,1
2080-04-05,1,0,0,0
2080-04-07,1,0,0,0
2080-04-08,1,0,0,0
2080-04-10,0,1,0,0
2080-04-14,1,0,0,0
2080-04-24,0,1,0,0
2080-05-16,1,0,0,0
2080-05-24,0,1,0,0
2080-05-26,1,0,0,0
2080-05-27,1,0,0,0
2080-06-02,1,0,0,0
2080-06-06,1,0,0,0
2080-06-14,1,0,0,0
2080-06-22,0,0,0,1
2080-06-24,1,0,0,0
2080-06-29,1,0,0,0
2080-08-06,1,0,0,0
2080-08-15,1,0,0,0
2080-08-21,0,0,0,1
2080-08-29,0,0,0,1
2080-09-08,1,0,0,0
2080-09-14,1,1,0,0
2080-09-15,0,1,0,0
2080-09-23,0,1,1,0
2080-09-28,0,1,0,1
2080-10-05,0,1,0,0
2080-10-21,0,0,0,1
2080-11-01,1,0,0,0
2080-11-02,1,0,0,0
2080-12-08,1,0,0,0
2080-12-21,0,0,0,1
2080-12-25,1,0,0,0
2080-12-26,1,0,0,0
2080-12-28,1,0,0,0
2081-01-01,1,0,0,0
2081-01-06,1,0,0,0
2081-01-17,0,0,0,1
2081-02-01,0,0,0,1
2081-02-02,1,0,0,0
2081-02-09,0,0,0,1
2081-02-12,1,0,0,0
2081-02-22,0,0,1,0
2081-02-23,0,0,1,1
2081-03-19,1,0,0,0
2081-03-23,1,0,0,0
2081-03-25,1,0,0,0
2081-03-27,1,0,0,0
2081-03-28,1,0,0,0
2081-03-30,1,0,0,0
2081-03-31,1,0,0,0
2081-04-04,0,0,0,1
2081-04-06,1,0,0,0
2081-04-24,0,1,0,0
2081-04-30,0,1,0,0
2081-05-08,1,0,0,0
2081-05-14,0,1,0,0
2081-05-18,1,0,0,0
2081-05-19,1,0,0,0
2081-05-25,1,0,0,0
2081-05-29,1,0,0,0
2081-06-06,1,0,0,0
2081-06-11,0,0,0,1
2081-06-13,0,1,0,0
2081-06-24,1,0,0,0
2081-06-29,1,0,0,0
2081-08-06,1,0,0,0
2081-08-11,0,0,0,1
2081-08-15,1,0,0,0
2081-08-19,0,0,0,1
2081-09-08,1,0,0,0
2081-09-14,1,0,0,0
2081-09-17,0,0,0,1
2081-09-23,0,0,1,0
2081-10-04,0,1,0,0
2081-10-05,0,1,0,0
2081-10-11,0,0,0,1
2081-10-13,0,1,0,0
2081-10-18,0,1,0,0
2081-10-25,0,1,0,0
2081-11-01,1,0,0,0
2081-11-02,1,0,0,0
2081-12-08,1,0,0,0
2081-12-21,0,0,0,1
2081-12-25,1,0,0,0
2081-12-26,1,0,0,0
2081-12-28,1,0,0,0
2082-01-01,1,0,0,0
2082-01-06,1,0,0,1
2082-01-21,0,0,0,1
2082-01-29,0,0,0,1
2082-02-02,1,0,0,0
2082-02-12,0,0,0,1
2082-02-22,0,0,1,0
2082-03-04,1,0,0,0
2082-03-19,1,0,0,0
2082-03-25,1,0,0,0
2082-04-04,0,0,0,1
2082-04-12,1,0,0,0
2082-04-14,0,1,0,0
2082-04-16,1,0,0,0
2082-04-17,1,0,0,0
2082-04-19,1,0,0,0
2082-04-20,1,1,0,0
2082-04-26,1,0,0,0
2082-05-05,0,1,0,0
2082-05-28,1,0,0,0
2082-06-01,0,0,0,1
2082-06-03,0,1,0,0
2082-06-07,1,0,0,0
2082-06-08,1,0,0,0
2082-06-14,1,0,0,0
2082-06-18,1,0,0,0
2082-06-24,1,0,0,0
2082-06-26,1,0,0,0
2082-06-29,1,0,0,0
2082-07-31,0,0,0,1
2082-08-06,1,0,0,0
2082-08-08,0,0,0,1
2082-08-15,1,0,0,0
2082-09-08,1,0,0,0
2082-09-14,1,0,0,0
2082-09-23,0,0,1,0
2082-09-24,0,1,0,0
2082-09-25,0,1,0,0
2082-10-03,0,1,0,0
2082-10-06,0,0,0,1
2082-10-08,0,1,0,0
2082-10-15,0,1,0,0
2082-10-30,0,0,0,1
2082-11-01,1,0,0,0
2082-11-02,1,0,0,0
2082-12-08,1,0,0,0
2082-12-21,0,0,0,1
2082-12-25,1,0,0,0
2082-12-26,1,0,0,0
2082-12-28,1,0,0,0
2083-01-01,1,0,0,0
2083-01-06,1,0,0,0
2083-01-25,0,0,0,1
2083-02-02,1,0,0,0
2083-02-09,0,0,0,1
2083-02-17,1,0,0,1
2083-02-22,0,0,1,0
2083-03-03,0,0,0,1
2083-03-19,1,0,0,0
2083-03-25,1,0,0,0
2083-03-28,1,0,0,0
2083-04-01,1,0,0,0
2083-04-02,1,0,0,0
2083-04-03,0,1,0,0
2083-04-04,1,0,0,1
2083-04-05,1,0,0,0
2083-04-09,0,1,0,0
2083-04-11,1,0,0,0
2083-04-22,0,1,0,0
2083-05-13,1,0,0,0
2083-05-23,1,1,0,0
2083-05-24,1,0,0,0
2083-05-30,1,0,0,0
2083-06-03,1,0,0,0
2083-06-11,1,0,0,0
2083-06-19,0,0,0,1
2083-06-24,1,0,0,0
2083-06-29,1,0,0,0
2083-08-06,1,0,0,0
2083-08-15,1,0,0,0
2083-08-19,0,0,0,1
2083-08-27,0,0,0,1
2083-09-08,1,0,0,0
2083-09-13,0,1,0,0
2083-09-14,1,1,0,0
2083-09-22,0,1,0,0
2083-09-23,0,0,1,0
2083-09-26,0,0,0,1
2083-09-27,0,1,0,0
2083-10-04,0,1,0,0
2083-10-19,0,0,0,1
2083-11-01,1,0,0,0
2083-11-02,1,0,0,0
2083-12-08,1,0,0,0
2083-12-22,0,0,0,1
2083-12-25,1,0,0,0
2083-12-26,1,0,0,0
2083-12-28,1,0,0,0
2084-01-01,1,0,0,0
2084-01-06,1,0,0,0
2084-01-15,0,0,0,1
2084-01-30,0,0,0,1
2084-02-02,1,0,0,0
2084-02-06,0,0,0,1
2084-02-09,1,0,0,0
2084-02-20,0,0,0,1
2084-02-22,0,0,1,0
2084-03-19,1,0,0,0
2084-03-23,1,0,0,0
2084-03-24,1,0,0,0
2084-03-25,1,0,0,0
2084-03-26,1,0,0,0
2084-03-27,1,0,0,0
2084-04-02,1,0,0,0
2084-04-04,0,0,0,1
2084-04-20,0,1,0,0
2084-04-26,0,1,0,0
2084-05-04,1,0,0,0
2084-05-10,0,1,0,0
2084-05-14,1,0,0,0
2084-05-15,1,0,0,0
2084-05-21,1,0,0,0
2084-05-25,1,0,0,0
2084-06-02,1,0,0,0
2084-06-07,0,0,0,1
2084-06-09,0,1,0,0
2084-06-24,1,0,0,0
2084-06-29,1,0,0,0
2084-08-06,1,0,0,0
2084-08-08,0,0,0,1
2084-08-15,1,0,0,0
2084-08-16,0,0,0,1
2084-09-08,1,0,0,0
2084-09-14,1,0,0,1
2084-09-23,0,0,1,0
2084-09-24,0,0,1,0
2084-09-30,0,1,0,0
2084-10-01,0,1,0,0
2084-10-08,0,0,0,1
2084-10-09,0,1,0,0
2084-10-14,0,1,0,0
2084-10-21,0,1,0,0
2084-11-01,1,0,0,0
2084-11-02,1,0,0,0
2084-12-08,1,0,0,0
2084-12-21,0,0,0,1
2084-12-25,1,0,0,0
2084-12-26,1,0,0,0
2084-12-28,1,0,0,0
2085-01-01,1,0,0,0
2085-01-03,0,0,0,1
2085-01-06,1,0,0,0
2085-01-18,0,0,0,1
2085-01-26,0,0,0,1
2085-02-02,1,0,0,0
2085-02-09,0,0,0,1
2085-02-22,0,0,1,0
2085-02-28,1,0,0,0
2085-03-19,1,0,0,0
2085-03-25,1,0,0,0
2085-04-04,0,0,0,1
2085-04-08,1,0,0,0
2085-04-10,0,1,0,0
2085-04-12,1,0,0,0
2085-04-13,1,0,0,0
2085-04-15,1,0,0,0
2085-04-16,1,1,0,0
2085-04-22,1,0,0,0
2085-05-01,0,1,0,0
2085-05-24,1,0,0,0
2085-05-27,0,0,0,1
2085-05-30,0,1,0,0
2085-06-03,1,0,0,0
2085-06-04,1,0,0,0
2085-06-10,1,0,0,0
2085-06-14,1,0,0,0
2085-06-22,1,0,0,0
2085-06-24,1,0,0,0
2085-06-29,1,0,0,0
2085-08-06,1,0,0,0
2085-08-15,1,0,0,0
2085-08-26,0,0,0,1
2085-09-03,0,0,0,1
2085-09-08,1,0,0,0
2085-09-14,1,0,0,0
2085-09-20,0,1,0,0
2085-09-21,0,1,0,0
2085-09-23,0,0,1,0
2085-09-29,0,1,0,0
2085-10-03,0,0,0,1
2085-10-04,0,1,0,0
2085-10-11,0,1,0,0
2085-10-27,0,0,0,1
2085-11-01,1,0,0,0
2085-11-02,1,0,0,0
2085-12-08,1,0,0,0
2085-12-21,0,0,0,1
2085-12-25,1,0,0,0
2085-12-26,1,0,0,0
2085-12-28,1,0,0,0
2086-01-01,1,0,0,0
2086-01-06,1,0,0,0
2086-01-22,0,0,0,1
2086-02-02,1,0,0,0
2086-02-06,0,0,0,1
2086-02-13,1,0,0,0
2086-02-14,0,0,0,1
2086-02-21,0,0,1,0
2086-02-22,0,0,1,0
2086-02-28,0,0,0,1
2086-03-19,1,0,0,0
2086-03-24,1,0,0,0
2086-03-25,1,0,0,0
2086-03-28,1,0,0,0
2086-03-29,1,0,0,0
2086-03-30,0,1,0,0
2086-03-31,1,0,0,0
2086-04-01,1,0,0,0
2086-04-04,0,0,0,1
2086-04-05,0,1,0,0
2086-04-07,1,0,0,0
2086-04-18,0,1,0,0
2086-05-09,1,0,0,0
2086-05-19,1,1,0,0
2086-05-20,1,0,0,0
2086-05-26,1,0,0,0
2086-05-30,1,0,0,0
2086-06-07,1,0,0,0
2086-06-15,0,0,0,1
2086-06-24,1,0,0,0
2086-06-29,1,0,0,0
2086-08-06,1,0,0,0
2086-08-15,1,0,0,1
2086-08-23,0,0,0,1
2086-09-08,1,0,0,0
2086-09-09,0,1,0,0
2086-09-10,0,1,0,0
2086-09-14,1,0,0,0
2086-09-18,0,1,0,0
2086-09-22,0,0,0,1
2086-09-23,0,1,1,0
2086-09-30,0,1,0,0
2086-10-16,0,0,0,1
2086-11-01,1,0,0,0
2086-11-02,1,0,0,0
2086-12-08,1,0,0,0
2086-12-21,0,0,0,1
2086-12-25,1,0,0,0
2086-12-26,1,0,0,0
2086-12-28,1,0,0,0
2087-01-01,1,0,0,0
2087-01-06,1,0,0,0
2087-01-12,0,0,0,1
2087-01-27,0,0,0,1
2087-02-02,1,0,0,0
2087-02-03,0,0,0,1
2087-02-17,0,0,0,1
2087-02-22,0,0,1,0
2087-02-23,0,0,1,0
2087-03-05,1,0,0,0
2087-03-19,1,0,0,0
2087-03-25,1,0,0,0
2087-04-04,0,0,0,1
2087-04-13,1,0,0,0
2087-04-17,1,1,0,0
2087-04-18,1,0,0,0
2087-04-20,1,0,0,0
2087-04-21,1,0,0,0
2087-04-23,0,1,0,0
2087-04-27,1,0,0,0
2087-05-07,0,1,0,0
2087-05-29,1,0,0,0
2087-06-05,0,0,0,1
2087-06-06,0,1,0,0
2087-06-08,1,0,0,0
2087-06-09,1,0,0,0
2087-06-15,1,0,0,0
2087-06-19,1,0,0,0
2087-06-24,1,0,0,0
2087-06-27,1,0,0,0
2087-06-29,1,0,0,0
2087-08-05,0,0,0,1
2087-08-06,1,0,0,0
2087-08-13,0,0,0,1
2087-08-15,1,0,0,0
2087-09-08,1,0,0,0
2087-09-11,0,0,0,1
2087-09-14,1,0,0,0
2087-09-23,0,0,1,0
2087-09-27,0,1,0,0
2087-09-28,0,1,0,0
2087-10-05,0,0,0,1
2087-10-06,0,1,0,0
2087-10-11,0,1,0,0
2087-10-18,0,1,0,0
2087-11-01,1,0,0,0
2087-11-02,1,0,0,0
2087-12-08,1,0,0,0
2087-12-22,0,0,0,1
2087-12-25,1,0,0,0
2087-12-26,1,0,0,0
2087-12-28,1,0,0,0
2088-01-01,1,0,0,1
2088-01-06,1,0,0,0
2088-01-16,0,0,0,1
2088-01-24,0,0,0,1
2088-02-02,1,0,0,0
2088-02-07,0,0,0,1
2088-02-22,0,0,1,0
2088-02-25,1,0,0,0
2088-03-19,1,0,0,0
2088-03-25,1,0,0,0
2088-04-04,1,0,0,1
2088-04-06,0,1,0,0
2088-04-08,1,0,0,0
2088-04-09,1,0,0,0
2088-04-11,1,0,0,0
2088-04-12,1,1,0,0
2088-04-18,1,0,0,0
2088-04-27,0,1,0,0
2088-05-20,1,0,0,0
